num_unit1,num_unit2,learning_rate,dropout_rate,optimizer,loss
512,1024,0.000663459,0.7120011,Adadelta,0.148438268
512,4096,0.000230807,0.203270933,Adagrad,0.107863302
4096,1024,0.000439978,0.480325171,SGD,0.134974591
1024,1024,0.000128727,0.009440152,Rprop,0.12544705
1024,4096,0.000388866,0.804327828,Adam,0.103608462
4096,512,0.000636808,0.647091334,Rprop,0.139161785
2048,512,0.000523705,0.424543715,Adamax,0.097494792
256,2048,0.000698812,0.798928379,ASGD,0.150499232
256,2048,0.000698812,0.798928379,ASGD,0.150499232
2048,1024,0.000589765,0.785682437,SGD,0.141394717
256,2048,0.000698812,0.798928379,ASGD,0.150499232
2048,1024,0.000589765,0.785682437,SGD,0.141394717
256,512,0.000155481,0.30191733,Adamax,0.113154638
4096,256,0.00044304,0.495782703,Adadelta,0.149169841
256,512,0.000895365,0.260259417,ASGD,0.146411508
256,4096,0.000351558,0.898546017,Adam,0.118112517
4096,1024,0.000290348,0.45185514,Rprop,0.127135119
1024,2048,0.000950011,0.059307907,RMSprop,0.121191239
