 num_unit1   , num_unit2     ,num_unit3      , num_unit4      , num_unit5   , learning_rate, loss               
1024,1024,1024,4096,4096,0.000985357,0.026916554
8192,8192,4096,2048,8192,8.53E-05,0.085074715
2048,4096,2048,1024,4096,0.000651858,0.031523857
1024,8192,1024,4096,2048,0.00027026,0.043455828
1024,8192,4096,1024,8192,0.000505784,0.04563709
4096,1024,1024,1024,2048,0.00098612,0.017642654
1024,2048,1024,8192,4096,0.000141975,0.119384848
2048,4096,1024,4096,8192,0.000858776,0.010765433
2048,2048,8192,4096,8192,0.000124191,0.078484163
2048,8192,1024,8192,8192,0.000759875,0.010133652
2048,8192,8192,8192,1024,0.000731275,0.017831324
2048,4096,1024,8192,8192,0.00081671,0.010879487
2048,4096,2048,2048,8192,0.000887176,0.02044626
2048,4096,1024,8192,8192,0.000600188,0.017227339
4096,4096,1024,4096,1024,0.000843994,0.013933392
8192,8192,1024,4096,8192,0.000381509,0.013411614
2048,2048,1024,8192,8192,0.000712795,0.023887742
2048,1024,8192,2048,2048,0.000534338,0.023682125
2048,4096,4096,8192,8192,0.000919646,0.024002047
8192,8192,2048,4096,1024,0.000756915,0.029241482
